model,seed,condition,attack,epsilon,sample_index,true_label,clean_prediction,clean_confidence,input_prediction,input_confidence,purified_prediction,purified_confidence,reconstruction_error,threshold,threshold_fpr,detected,decision,final_prediction,original_correct,purified_correct,final_correct,safe_outcome,is_attack,device
smallcnn_standard,42,FGSM,FGSM,0.25,271,0,0,0.9999977350234985,2,0.7978024482727051,0,0.9959930181503296,0.07357452064752579,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,272,5,5,1.0,5,0.8699116110801697,5,0.9999635219573975,0.08709201216697693,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,273,5,5,1.0,5,0.9972236156463623,5,0.6592851281166077,0.07757730036973953,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,274,3,3,1.0,3,0.9809412956237793,3,0.9968758821487427,0.07543637603521347,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,275,3,3,1.0,8,0.9999868869781494,8,0.9593134522438049,0.09821125119924545,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,276,4,4,0.9999992847442627,4,0.4288575053215027,4,0.8064252734184265,0.07130985707044601,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,277,6,6,0.9984909296035767,4,0.7842381596565247,6,0.8847906589508057,0.054074618965387344,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,278,8,8,1.0,8,0.9241682887077332,8,0.4858190417289734,0.07743799686431885,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,279,6,6,0.9975872039794922,2,0.9111631512641907,6,0.4880891740322113,0.07656999677419662,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,280,0,0,0.9999986886978149,0,0.6975327134132385,0,0.9999122619628906,0.07074148952960968,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,281,0,0,0.9951733946800232,5,0.8777093291282654,0,0.9179475903511047,0.08486960828304291,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,282,0,0,0.999998927116394,8,0.3920370042324066,0,0.9657827019691467,0.07256688922643661,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,283,8,8,0.9999957084655762,8,0.5659441947937012,4,0.7841827273368835,0.06535238772630692,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,True,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,284,9,9,0.9995249509811401,4,0.9746050834655762,4,0.5898851156234741,0.058877166360616684,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,285,3,3,0.999996542930603,8,0.826148271560669,0,0.9451605677604675,0.09316578507423401,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,286,2,2,0.9999947547912598,7,0.39131996035575867,2,0.7735323309898376,0.0865723192691803,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,287,1,1,0.9999938011169434,8,0.9193941950798035,1,0.9594085812568665,0.06059594079852104,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,288,2,2,1.0,2,0.6740657687187195,2,0.9886124730110168,0.07838864624500275,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,289,7,7,0.9980083107948303,3,0.765897274017334,7,0.4222480058670044,0.07345394790172577,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,290,2,2,0.9999823570251465,8,0.9998865127563477,2,0.5020274519920349,0.07719746232032776,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,291,2,2,0.9999994039535522,8,0.6164082288742065,2,0.8683202266693115,0.0781746432185173,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,292,2,2,0.9999997615814209,2,0.5851075649261475,2,0.9318927526473999,0.07214643061161041,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,293,2,2,0.9999994039535522,8,0.9555729627609253,2,0.47964251041412354,0.05616112798452377,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,294,1,1,0.9999997615814209,8,0.6332731246948242,1,0.9927050471305847,0.049718812108039856,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,295,1,1,0.9999710321426392,8,0.9930368065834045,1,0.8931147456169128,0.05328192934393883,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,296,2,2,0.9999998807907104,8,0.9982216954231262,2,0.9959350824356079,0.083094023168087,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,297,3,3,0.9999446868896484,2,0.5016088485717773,1,0.4546090364456177,0.06641078740358353,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,298,9,9,0.999987006187439,4,0.6104845404624939,4,0.7197481393814087,0.06721363961696625,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,299,8,8,1.0,8,0.9999212026596069,8,0.9982580542564392,0.08582131564617157,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,300,7,7,0.9883283972740173,8,0.9945374131202698,8,0.8728811740875244,0.0865660086274147,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,301,4,4,0.9999983310699463,8,0.49881061911582947,4,0.9963183403015137,0.067911297082901,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,302,8,8,1.0,8,0.9983527660369873,8,0.748043417930603,0.08755555748939514,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,303,8,8,1.0,8,0.9998261332511902,8,0.9686683416366577,0.08281777054071426,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,304,3,3,0.9999998807907104,8,0.9935228824615479,8,0.33711156249046326,0.07535088062286377,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,305,6,6,0.9998931884765625,0,0.9959457516670227,0,0.9315540790557861,0.09237312525510788,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,306,8,8,1.0,8,0.9992423057556152,8,0.9973151087760925,0.07801297307014465,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,307,5,5,0.9999998807907104,8,0.8518074154853821,5,0.9562236666679382,0.08203087002038956,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,308,3,3,1.0,3,0.9993361830711365,3,0.999971866607666,0.07090668380260468,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,309,4,4,0.9999971389770508,9,0.9962853193283081,4,0.9989157915115356,0.07077665627002716,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,310,7,7,0.9999862909317017,8,0.7605211138725281,7,0.6796309947967529,0.06413339078426361,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,311,7,7,0.9997108578681946,8,0.982391893863678,1,0.5528987050056458,0.06467720866203308,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,312,7,7,0.7871302962303162,2,0.9999957084655762,2,0.9377503395080566,0.0839117094874382,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,313,5,5,0.9999845027923584,8,0.8413299322128296,4,0.3955812156200409,0.07947137951850891,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,314,6,6,0.9996194839477539,5,0.996572732925415,6,0.9301102757453918,0.0790683776140213,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,315,3,3,0.9999984502792358,5,0.5012362599372864,5,0.9221275448799133,0.09443013370037079,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,316,9,9,0.9999995231628418,4,0.85487961769104,9,0.9921247363090515,0.06818734109401703,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,9,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,317,2,2,1.0,2,0.9997139573097229,2,0.99905925989151,0.08344796299934387,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,318,2,2,0.9999986886978149,8,0.589278519153595,2,0.9948635697364807,0.09052401036024094,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,319,4,4,0.9999914169311523,9,0.797248125076294,4,0.7155306339263916,0.06685207784175873,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,320,0,0,0.9999994039535522,0,0.4803463816642761,0,0.9999277591705322,0.09267006814479828,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,321,0,0,0.9999997615814209,8,0.7728477716445923,0,0.9961407780647278,0.0911698117852211,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,322,9,9,0.9999926090240479,8,0.5932172536849976,4,0.7751755118370056,0.07911044359207153,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,323,2,2,0.9999301433563232,8,0.6100898385047913,2,0.7667583227157593,0.06759733706712723,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,324,9,9,0.9999960660934448,4,0.8755205869674683,4,0.6496888995170593,0.06791891157627106,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,325,7,7,0.9659693241119385,1,0.569777250289917,1,0.9060205817222595,0.05645112693309784,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,326,6,6,0.7649731636047363,5,0.954286515712738,6,0.8487566113471985,0.06981434673070908,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,327,5,5,0.9999998807907104,8,0.8068256378173828,0,0.8911235928535461,0.08244019746780396,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,328,6,6,0.9999997615814209,6,0.443804532289505,6,0.9205955862998962,0.07442108541727066,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,329,7,7,0.9985376596450806,2,0.734601616859436,0,0.6366896629333496,0.07344836741685867,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,330,2,2,0.9964715242385864,4,0.9018517136573792,4,0.9292831420898438,0.05867062881588936,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,331,6,6,0.9999871253967285,8,0.9723283052444458,6,0.8273112773895264,0.07608696818351746,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,332,2,2,0.9999998807907104,2,0.7976624965667725,2,0.9909605383872986,0.08806540817022324,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,333,6,6,0.9999969005584717,8,0.808870255947113,6,0.8171215057373047,0.07655075192451477,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,6,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,334,4,4,0.9999700784683228,9,0.9587557911872864,4,0.9964534044265747,0.06769092381000519,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,335,0,0,0.9999995231628418,0,0.8682124614715576,0,0.9996732473373413,0.07139265537261963,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,336,0,0,0.9999995231628418,0,0.8197561502456665,0,0.9995531439781189,0.0801352858543396,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,337,6,6,0.9999876022338867,4,0.9692521691322327,6,0.6759801506996155,0.06911627948284149,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,338,2,2,0.9990594983100891,8,1.0,8,0.88344407081604,0.10217899084091187,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,339,5,5,0.999993085861206,8,0.9999964237213135,8,0.9219582676887512,0.0755198523402214,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,340,7,7,0.9959589838981628,8,0.9620447754859924,1,0.7029851675033569,0.06629843264818192,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,341,6,6,0.9996911287307739,8,0.9825975298881531,1,0.6193224787712097,0.07050637155771255,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,342,0,0,0.9999943971633911,0,0.4429158866405487,0,0.9972832202911377,0.065439872443676,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,343,8,8,0.9999998807907104,8,0.9424115419387817,1,0.4892970323562622,0.08569755405187607,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,344,6,6,0.999545156955719,8,0.9957269430160522,6,0.4618630111217499,0.05671780928969383,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,345,1,1,0.9999743700027466,8,0.8200567960739136,1,0.9808696508407593,0.056441646069288254,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,346,4,4,0.9999964237213135,3,0.38807329535484314,4,0.8801048994064331,0.0669420138001442,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,347,5,5,0.999998927116394,8,0.7865376472473145,8,0.8301261067390442,0.0787753164768219,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,False,False,False,False,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,348,2,2,0.999972939491272,3,0.8632928729057312,2,0.9867820739746094,0.08139625191688538,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,349,7,7,0.9991868138313293,2,0.4715259075164795,7,0.37364819645881653,0.057246431708335876,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,350,2,2,0.99998939037323,3,0.9504505395889282,2,0.9723932147026062,0.08185070753097534,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,351,0,0,0.9767863750457764,8,0.67415851354599,4,0.5514317154884338,0.0834188461303711,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,352,4,4,0.9999862909317017,9,0.9997765421867371,4,0.992489218711853,0.07680460065603256,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,4,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,353,3,3,1.0,3,0.9862311482429504,3,0.9995972514152527,0.07768507301807404,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,354,8,8,0.9999979734420776,8,0.8966144323348999,8,0.9428118467330933,0.08183415234088898,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,355,7,7,0.9990259408950806,3,0.6630735397338867,9,0.35909226536750793,0.07247491180896759,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,356,5,5,0.9999995231628418,8,0.995710015296936,9,0.41292688250541687,0.07895931601524353,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,357,2,2,0.9999985694885254,8,0.99369215965271,4,0.49658000469207764,0.08201029151678085,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,358,8,8,1.0,8,0.9819237589836121,8,0.9776942729949951,0.07233661413192749,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,359,2,2,1.0,2,0.9893046617507935,2,0.9911898374557495,0.10199975967407227,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,360,8,8,1.0,8,0.9998892545700073,8,0.9875889420509338,0.08713725954294205,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,8,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,361,7,7,0.9998769760131836,8,0.8825409412384033,1,0.6139311790466309,0.07134496420621872,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,362,1,1,0.9999959468841553,8,0.9774625301361084,1,0.9606943130493164,0.06110900267958641,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,363,8,8,0.9999994039535522,8,0.8007460236549377,6,0.46268752217292786,0.07655736804008484,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,364,1,1,0.9999991655349731,8,0.9851589798927307,1,0.9873585104942322,0.057278066873550415,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,1,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,365,5,5,1.0,5,0.9994993209838867,5,0.7884587049484253,0.06819670647382736,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,366,8,8,1.0,8,0.9944684505462646,8,0.6614245772361755,0.07686856389045715,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,True,True,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,367,3,3,0.9999998807907104,8,0.9249991178512573,3,0.726127028465271,0.0856967642903328,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,3,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,368,5,5,1.0,3,0.9822580814361572,5,0.8511413931846619,0.07456029206514359,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,5,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,369,6,6,0.9999672174453735,4,0.9991679191589355,4,0.5946919918060303,0.0810634046792984,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,370,0,0,1.0,0,0.9946627616882324,0,0.9999915361404419,0.09307298809289932,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,371,5,5,0.9999997615814209,8,0.9116701483726501,8,0.2828647494316101,0.06342138350009918,0.03807505965232849,0.05,True,REJECT_SUSPICIOUS,-1,False,False,False,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,372,0,0,0.9998441934585571,8,0.9785353541374207,0,0.9838575720787048,0.07122800499200821,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,False,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,373,0,0,1.0,0,0.9990022778511047,0,0.9999831914901733,0.1044275239109993,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,0,True,True,True,True,True,cpu
smallcnn_standard,42,FGSM,FGSM,0.25,374,2,2,0.9999419450759888,8,0.9999873638153076,2,0.8223183751106262,0.0752139687538147,0.03807505965232849,0.05,True,ACCEPT_PURIFIED,2,False,True,True,True,True,cpu
